diver-nico-touches-the-walls	7	それじゃとてもまともでいられない
diver-nico-touches-the-walls	7	そこまで行けそうなら
diver-nico-touches-the-walls	7	頭の中の地図をひっくり返したら
diver-nico-touches-the-walls	7	足りないものだらけで 独り怯えた昨夜
diver-nico-touches-the-walls	7	僕は強いんだってずっと思ってた
diver-nico-touches-the-walls	7	誰よりも強いってずっと思ってた
diver-nico-touches-the-walls	7	迷子になった白鳥が
diver-nico-touches-the-walls	7	星の夜空に浮かんでいた
diver-nico-touches-the-walls	7	慰めのように降り出した雨
diver-nico-touches-the-walls	7	だけどどうやら僕らはなれそうもない
diver-nico-touches-the-walls	7	星が星なら僕は僕さ
diver-nico-touches-the-walls	7	どこまで行けそうかな wow
diver-nico-touches-the-walls	7	重たい錨を背負い込んで
diver-nico-touches-the-walls	7	ほんの少し祈りを吐きだして
diver-nico-touches-the-walls	7	まるで合図のように降り出した雨
diver-nico-touches-the-walls	7	浮かぶ方法もないダイバー
diver-nico-touches-the-walls	7	息をしてみて
chasing-hearts-miwa	10	ちょっとだけ振り向いて
chasing-hearts-miwa	10	ラジオから 流れる曲
chasing-hearts-miwa	10	いつか君が口ずさんでた
chasing-hearts-miwa	10	懐かしくなる
chasing-hearts-miwa	10	あの時と今とでは
chasing-hearts-miwa	10	何がかわってしまったのだろう
chasing-hearts-miwa	10	疑い見失い
chasing-hearts-miwa	10	離れてしまうの？嫌いになれるの？
chasing-hearts-miwa	10	砂浜駆け抜ける 君の後ろ姿
chasing-hearts-miwa	10	ちょっと待っていかないで
chasing-hearts-miwa	10	手をのばしたらまだ届くかな
chasing-hearts-miwa	10	君の胸にあるもの 僕の胸にあるもの
chasing-hearts-miwa	10	きっと同じはずだよと ぎゅっと抱きしめたい
chasing-hearts-miwa	10	君の歩く速さが 僕の歩幅になってたんだ
chasing-hearts-miwa	10	今気づいた こんなにこんなに大きな気持ち
the-day-porno-graffitti	8	少しも変ではないの まどろみに足を取られてる
the-day-porno-graffitti	8	あなたを責めているわけじゃないんだよ
the-day-porno-graffitti	8	行く当ても Don't know don't know
the-day-porno-graffitti	8	本当は怖いんじゃないの?
the-day-porno-graffitti	8	わかりあえないヤツも わかったようなふりしたヤツも
the-day-porno-graffitti	8	ここは地獄じゃなくて まして天国のはずもなく
the-day-porno-graffitti	8	ちょうどそのミシン目のような場所なんだ
the-day-porno-graffitti	8	明日を占うカード
the-day-porno-graffitti	8	風がまき上げた意味なら知ってるだろ
the-day-porno-graffitti	8	その目で見たモノだけ信じていたいけれど 影に怯えては
the-day-porno-graffitti	8	悪い予感が本当に化ける Cry on cry on
the-day-porno-graffitti	8	果てしない Real Survivor 足を引っ張りあう
the-day-porno-graffitti	8	生き残ったものが勝者で「FAIR」などは幻想
the-day-porno-graffitti	8	忍び寄る Secret Hunter 語るのは 天下国家
u-can-do-it-domino	6	何して何を見ればいいのって
u-can-do-it-domino	6	迷っちゃうときもあるよね だけど
u-can-do-it-domino	6	ビルの間の間まで探してみてよ
u-can-do-it-domino	6	何度も落ち込んで泣いたって
u-can-do-it-domino	6	(Anytime) 悔し涙流しても
u-can-do-it-domino	6	(Anytime) いつもそばにいるから
u-can-do-it-domino	6	(Anytime) 楽しむこと忘れずに
u-can-do-it-domino	6	何もない1日なんてない
u-can-do-it-domino	6	同じように目が覚めたとしても
u-can-do-it-domino	6	振り返らないで
u-can-do-it-domino	6	自分を信じて
u-can-do-it-domino	6	変わってく慣れない時間の中で
u-can-do-it-domino	6	見えなくなるものもある、分かってるけど
u-can-do-it-domino	6	全力で進まなきゃ
forget-me-not-reona	14	逃げ続けた轍もいつか
forget-me-not-reona	14	誰かが歩くための道に変わるなら
forget-me-not-reona	14	肺呼吸の深海魚や
forget-me-not-reona	14	風に上手く乗れない鳥も
forget-me-not-reona	14	どこかで旅をしているのかな
forget-me-not-reona	14	出会うことはなくても
forget-me-not-reona	14	そこにいる
forget-me-not-reona	14	それだけで それだけでいいよ
forget-me-not-reona	14	体は灰へ変わって
forget-me-not-reona	14	記憶は塵へと化して
forget-me-not-reona	14	歴史の一文字も満たさず終わるだけ
forget-me-not-reona	14	それでも証を探す
forget-me-not-reona	14	生きた理由を知りたくて 意味を残したくて
forget-me-not-reona	14	消えることない罪と痛み 抱き締めて
forget-me-not-reona	14	どうか忘れないで
long-kiss-goodbye-halcali	8	グッバイメールならば忘れたい
long-kiss-goodbye-halcali	8	「Hold me tight」but「どっか消えたい」
long-kiss-goodbye-halcali	8	any time 喋りすぎのKY
long-kiss-goodbye-halcali	8	チラリ 見せる 強がりな"I cry"
long-kiss-goodbye-halcali	8	涙の効果はどれくらい?
long-kiss-goodbye-halcali	8	止まらない汗 目をこする癖
long-kiss-goodbye-halcali	8	どうせつまらないアイツの特性
long-kiss-goodbye-halcali	8	似ても似つけない2人のスタイル
long-kiss-goodbye-halcali	8	無駄にShy センスはややない
long-kiss-goodbye-halcali	8	嘘つくときの含み笑い ウザイ
long-kiss-goodbye-halcali	8	とっくにバレバレめんどくさい
long-kiss-goodbye-halcali	8	友達にも言い訳してて
long-kiss-goodbye-halcali	8	つまらないジョークはいっつもくどく
long-kiss-goodbye-halcali	8	どこまでも続く 飽き飽きなトーク
long-kiss-goodbye-halcali	8	そのたびロック 今度は私からknock
newsong-tacica	5	どれだけ強い雨越えて
newsong-tacica	5	約束が守れなくても
newsong-tacica	5	心は歌っているけど
newsong-tacica	5	ニュースが他人事の様な
newsong-tacica	5	その心が心配事だ
newsong-tacica	5	全力を笑えた人も
newsong-tacica	5	全力で泣いていたのに
newsong-tacica	5	太陽を疑っていて
newsong-tacica	5	月より少し翳って
newsong-tacica	5	嘘吐かれて 怪我もしたけど
newsong-tacica	5	嘘を吐いて 怪我もさせただろう？
newsong-tacica	5	数が増えていくのなら
newsong-tacica	5	僕は生きれない？
niji-no-oto-eir-aoi	5	目と目が合えばこぼれる微笑み
niji-no-oto-eir-aoi	5	緩やかに時は流れ幸せを彩ってゆく
niji-no-oto-eir-aoi	5	新しい季節を重ねてく この先も二人で
niji-no-oto-eir-aoi	5	聞きなれた声は心にそっと触れて
niji-no-oto-eir-aoi	5	響けばまるで優しい旋律
niji-no-oto-eir-aoi	5	小さな風が草木を揺らして
niji-no-oto-eir-aoi	5	囁き合ったならば楽しげに音が跳ねる
niji-no-oto-eir-aoi	5	その声に笑顔に照らされていつまでも寄り添って
niji-no-oto-eir-aoi	5	聞こえてきた音は色彩のメロディー
niji-no-oto-eir-aoi	5	どこまでも響いて
niji-no-oto-eir-aoi	5	君と出会えて君と触れ合って
niji-no-oto-eir-aoi	5	同じタイミングで笑い合って
niji-no-oto-eir-aoi	5	似てきた仕草やうつった口癖も
niji-no-oto-eir-aoi	5	一緒に生きる誓いになるから
for-you-azu	10	Lonely 風が吹いて
for-you-azu	10	Feeling 気がついたよ
for-you-azu	10	With you 愛はいつも
for-you-azu	10	そんな君を一番近くで
for-you-azu	10	見てきたから
for-you-azu	10	何も言わなくても
for-you-azu	10	分かってるよ
for-you-azu	10	どんな時も頑張ってた事
for-you-azu	10	Runaway 迷ったなら
for-you-azu	10	Try again 何度だって
for-you-azu	10	I'm here 側にいるわ
for-you-azu	10	Believing 恐れないで
for-you-azu	10	きっと君もいつの日か
for-you-azu	10	今両手ひろげFly high
jiyuu-no-daishou-linked-horizon	8	支払うのは《自由の代償》
jiyuu-no-daishou-linked-horizon	8	旗めくのは《自由の翼》
jiyuu-no-daishou-linked-horizon	8	どんな犠牲を払っても 掴むべき《未来》が在る
jiyuu-no-daishou-linked-horizon	8	血塗られた冷徹な 其の意思の名は《自由》
jiyuu-no-daishou-linked-horizon	8	迫り来る 巨大な影に
jiyuu-no-daishou-linked-horizon	8	怯える日々は 過去に葬り
jiyuu-no-daishou-linked-horizon	8	暁の夢 貪る為に奔れ
jiyuu-no-daishou-linked-horizon	8	訳も無く押し寄せる 其の波を止める為
jiyuu-no-daishou-linked-horizon	8	名も無き花のように 弓矢は放たれる
jiyuu-no-daishou-linked-horizon	8	壁の中 騙られた 真実を戴くまで
jiyuu-no-daishou-linked-horizon	8	両手には《鋼刃》 唄うのは《凱歌》
jiyuu-no-daishou-linked-horizon	8	背中には《自由の翼》
jiyuu-no-daishou-linked-horizon	8	弧を描く疾風 大地を揺らして
jiyuu-no-daishou-linked-horizon	8	屠る屠られる《自由の代償》
sonna-kimi-konna-boku-thinking-dogs	14	そんな君はきっと こんな僕にはない孤独に怯えてるんだ
sonna-kimi-konna-boku-thinking-dogs	14	明日は明日の勝者が生まれるはず
sonna-kimi-konna-boku-thinking-dogs	14	振り返った時に勝ち越していよう
sonna-kimi-konna-boku-thinking-dogs	14	僕は何度も傷つき また立ち上がる
sonna-kimi-konna-boku-thinking-dogs	14	ここにいる理由を知りたかったのさ
sonna-kimi-konna-boku-thinking-dogs	14	どんな君もきっと あんな僕のことを覚えててくれた
sonna-kimi-konna-boku-thinking-dogs	14	ちゃんと話さなくたって 背中でわかった
sonna-kimi-konna-boku-thinking-dogs	14	どんな君もきっと あんな僕にさえもシンパシー感じた
sonna-kimi-konna-boku-thinking-dogs	14	追いかけてる方が楽だ 見えない未来は遠すぎて...
sonna-kimi-konna-boku-thinking-dogs	14	地図を探すより 全速力で
sonna-kimi-konna-boku-thinking-dogs	14	僕たちは走るしかない ずっと...
sonna-kimi-konna-boku-thinking-dogs	14	心が音(ね)を上げても どこかで足を止めれば
sonna-kimi-konna-boku-thinking-dogs	14	見えてた夢は消えてく ミラージュ
uso-sid	7	だから気づかぬように再生を選ぶ
uso-sid	7	テーブルの上の 震えない知らせ 待ち続けて
uso-sid	7	ねぇ 君は忘れたのでしょう
uso-sid	7	約束 千切り 初夏の風に消えた
uso-sid	7	二人 戻れない
uso-sid	7	音も 色も 温度も
uso-sid	7	半分になった この部屋
uso-sid	7	今日も散らかしては
uso-sid	7	揺れ 疲れ 眠る
uso-sid	7	今頃になって 気持ちは痛いほど
uso-sid	7	だから 僕ら さよなら
uso-sid	7	いつかまたねと 手を振り合ったけど
uso-sid	7	もう会うことは無いのでしょう
uso-sid	7	ねぇ いつか思い出すでしょう
shunkan-sentimental-scandal	12	ずっと持ってたい 心の地雷 スイッチは切ってない
shunkan-sentimental-scandal	12	カワラナイミライ コワシタイ
shunkan-sentimental-scandal	12	いつも僕を見てる ありふれたメロディが
shunkan-sentimental-scandal	12	くだらないと 人に笑われても
shunkan-sentimental-scandal	12	何が真実（ほんと）で嘘か リクツじゃなくて
shunkan-sentimental-scandal	12	感じていたい ココロで
shunkan-sentimental-scandal	12	きっと愛情なんて幻想だって
shunkan-sentimental-scandal	12	ごまかしたくないよ 傷ついたとしても
shunkan-sentimental-scandal	12	分かり合いたいと 強く願うほど
shunkan-sentimental-scandal	12	ぶつかることもあるから
shunkan-sentimental-scandal	12	泣けるくらい青空 交差点で 手を伸ばした.
shunkan-sentimental-scandal	12	10年後もこんなふうに いられるかな 一緒に
shunkan-sentimental-scandal	12	このまま離さないで
viva-rock-japanese-side-orange-range	5	おませなあの娘も聴いてるぜ
viva-rock-japanese-side-orange-range	5	ハイウェイ飛ばすにゃもってこい
viva-rock-japanese-side-orange-range	5	僕も君も土足で ハグ・キッス・I LOVE YOU
viva-rock-japanese-side-orange-range	5	さぁ、お手を拝借 ジャパニーズ・ピーポー
viva-rock-japanese-side-orange-range	5	世界中ほら 変わってく 皆頑張って
viva-rock-japanese-side-orange-range	5	大きい人 小さい人 ビビデバビデブー
viva-rock-japanese-side-orange-range	5	世界はマジで 限りねぇんだ
viva-rock-japanese-side-orange-range	5	さぁ 足並みそろえて 1．2 1．2
viva-rock-japanese-side-orange-range	5	でいごの花は赤く燃え 広き大地踏みしめ
viva-rock-japanese-side-orange-range	5	友の笑う声と ふっと浮かぶ君の笑顔
viva-rock-japanese-side-orange-range	5	あたたかい日差し 舞い降りる力 行こう 初めから
courage-haruka-tomatsu	8	もっと先に見える希望だけ残した
courage-haruka-tomatsu	8	傷跡が癒える事はない
courage-haruka-tomatsu	8	最低何か一つ手に入る物があったら
courage-haruka-tomatsu	8	それだけで何もいらない
courage-haruka-tomatsu	8	届けた空が まだ孤独なら
courage-haruka-tomatsu	8	この物語の終わりを告げる音 聞かせて
courage-haruka-tomatsu	8	そっとゆるやかに 立ち込める風
courage-haruka-tomatsu	8	いつの日か終わる旅の途中で
courage-haruka-tomatsu	8	今もどこかに生き続けて
courage-haruka-tomatsu	8	本当の自分を受け入れてくれた
courage-haruka-tomatsu	8	今もどこかで生き続けて
courage-haruka-tomatsu	8	あの光りを届けて
flame-dish	8	Always (叫べ shout out) all time (掴め catch up)
flame-dish	8	今 いま イマ flame up (catch the fire)
flame-dish	8	今 いま イマ flame up (blaze up!)
flame-dish	8	空駆け回れ fly about hey! その目を開けたなら shining sun rising
flame-dish	8	この夜を駆け抜けろ！
flame-dish	8	Always (照らせ light up) all right (進め speed up)
flame-dish	8	歌え 歌え 吠えろ 吠えろ 希望の光を望むのならば
no-more-time-machine-lisa	7	行くこともない世界旅行の 計画を練って 語ったり
no-more-time-machine-lisa	7	思い起こせば 僕らは約束を一つもしてないね
no-more-time-machine-lisa	7	快適な無人島みたいで
no-more-time-machine-lisa	7	色々忘れてしまえるくらいに何も要らない
no-more-time-machine-lisa	7	例えどんな別れの季節も
no-more-time-machine-lisa	7	頑張れとか 元気とか
no-more-time-machine-lisa	7	寄せ書きのようなエールを言わずに
no-more-time-machine-lisa	7	敏感で鈍感ないつものままで
no-more-time-machine-lisa	7	からかいながら 笑い声が
no-more-time-machine-lisa	7	発車ベルよりも鳴り響けばいい
no-more-time-machine-lisa	7	鳴り響くように
shinkokyuu-super-beaver	14	口にすれば 今と始まりを繋ぐ
shinkokyuu-super-beaver	14	そのずっと 先を捉える
shinkokyuu-super-beaver	14	憂鬱を置き去りにして 進んでみる
shinkokyuu-super-beaver	14	躓いて戸惑っている 自分自身の
shinkokyuu-super-beaver	14	躊躇いを 掻き消してくれる
shinkokyuu-super-beaver	14	息が切れそうな日々に何か 答えを求めては涙流して
shinkokyuu-super-beaver	14	自分にとっての ただ一つを
shinkokyuu-super-beaver	14	今だって掴もうとしてる
shinkokyuu-super-beaver	14	遠い記憶に 約束交わして手を振る場所でさ
shinkokyuu-super-beaver	14	目の前に差し込んだ 夜明けの合図
shinkokyuu-super-beaver	14	手にすんだ 必然と望む答えを
yellow-moon-akeboshi	7	乗れない fuzz guitar 変な公園で
yellow-moon-akeboshi	7	地球はゴールライン、犬もライオンも
yellow-moon-akeboshi	7	火星に moving on なんかめんどうで
yellow-moon-akeboshi	7	目を見て、Tell me yes or no?
yellow-moon-akeboshi	7	散らかったままの気持ちを伝えたい
yellow-moon-akeboshi	7	体を抱きしめて、金の協会で
yellow-moon-akeboshi	7	目を見て、いつ会える？
yellow-moon-akeboshi	7	散らかったままの気持ちを、今すぐ
yellow-moon-akeboshi	7	魔法のコードチェンジ、眠れない街
yellow-moon-akeboshi	7	日替わりな jazz guitar そっとマイナーで
again-yui	12	そっと目を閉じたんだ
again-yui	12	見たくないものまで見えんだもん
again-yui	12	いらない噂にちょっと
again-yui	12	初めて聞く発言どっち
again-yui	12	向かい合ったら友達だって
again-yui	12	嘘はやめてね
again-yui	12	深いハートが苛立つ様に
