diver-nico-touches-the-walls	7	それじゃとてもまともでいられない
again-yui	12	体ん中燃えているんだ
again-yui	12	本当は期待してんの
again-yui	12	目を覚ませ 目を覚ませ
distance-long-shot-party	8	Oh 今 旅立つよ
distance-long-shot-party	8	Everyday この先もshining day
distance-long-shot-party	8	変わらずsingin' 光る朝のsmile
distance-long-shot-party	8	飛び立つfuture 目指したgo far 心のdream of
distance-long-shot-party	8	You're my dream ああ もう二度と そう 戻らない days
distance-long-shot-party	8	負け続けのゲーム これから始まってく one dream
distance-long-shot-party	8	そう I'll go the distance
great-escape-cinema-staff	7	例えば世界に光が無いとして
great-escape-cinema-staff	7	お前はお前を見つけられるか？
great-escape-cinema-staff	7	Slowmotion で映った景色の
great-escape-cinema-staff	7	Piece を数えて繋げられるか？
great-escape-cinema-staff	7	誰かの泣き声が 地響きに変わった
great-escape-cinema-staff	7	ゼロから始めよう
great-escape-cinema-staff	7	さらば 最後の夜
great-escape-cinema-staff	7	刺さった刃をおもいきり抜いて言った
great-escape-cinema-staff	7	「俺はお前だ」
great-escape-cinema-staff	7	また会おうぜ 地図にない場所で
guren-does	7	僕のコアが弾ける
guren-does	7	表と裏 善と悪 光と闇の
guren-does	7	真ん中に答えを探し続けて
guren-does	7	稲妻よりも速く
guren-does	7	希望のパルスが飛ぶ
guren-does	7	解り合えた仲間と夢を見て
guren-does	7	いばらの道を駆ける
guren-does	7	戦いの果てに何もなくても
guren-does	7	失われていることすら当たり前のような世界で
guren-does	7	空ろな勝利求めるのは優しい君を守るため
guren-no-zahyou-linked-horizon	8	血にまみれた屍の光なき瞳が射る
guren-no-zahyou-linked-horizon	8	牙をなくすのならいずれ恨むだろうと歌う
guren-no-zahyou-linked-horizon	8	なぁ、死んでも死に切れないだろ
guren-no-zahyou-linked-horizon	8	この美しい残酷な世界で
guren-no-zahyou-linked-horizon	8	吼えることしかできなかった
guren-no-zahyou-linked-horizon	8	あの日の少年は武器を取り
guren-no-zahyou-linked-horizon	8	多くの仲間を得た
guren-no-zahyou-linked-horizon	8	いずれ進撃の嚆矢は
guren-no-zahyou-linked-horizon	8	斜陽の空を貫く
guren-no-zahyou-linked-horizon	8	座標目掛けて
haruka-kanata-asian-kung-fu-generation	6	差し引きゼロさ、そうだよ
haruka-kanata-asian-kung-fu-generation	6	日々を削る
haruka-kanata-asian-kung-fu-generation	6	さあ
haruka-kanata-asian-kung-fu-generation	6	だから、嗚呼、遥か彼方
haruka-kanata-asian-kung-fu-generation	6	偽る事に慣れた君の世界を
haruka-kanata-asian-kung-fu-generation	6	塗り潰すのさ、白く
haruka-kanata-asian-kung-fu-generation	6	白く
crossing-field-lisa	7	後ろの自分が現実を今に映す
crossing-field-lisa	7	目を閉じ世界を知った
crossing-field-lisa	7	それはいつも暖かいのに痛くて
crossing-field-lisa	7	繋ぐ確かな願い重なり合って
crossing-field-lisa	7	見える迷いは動き始めた
crossing-field-lisa	7	君を守りたくて背負う傷は
crossing-field-lisa	7	深い眠りの中 漂った
crossing-field-lisa	7	代わらない約束だった
crossing-field-lisa	7	二人信じた絆はそう鮮明に
harmonia-rythem	8	寂しくなって 孤独の淵に
harmonia-rythem	8	うもれてるなら今 目を閉じて
harmonia-rythem	8	離れてたって みんな同じ大地(ばしょ)
harmonia-rythem	8	宿り木の下(もと)
harmonia-rythem	8	夢見る人へ 願いをこめて
harmonia-rythem	8	幸せを届けにどこまでも
harmonia-rythem	8	みな笑え
harmonia-rythem	8	みな歌え
harmonia-rythem	8	ハルモニア 最後のテレパシー
ignite-eir-aoi	10	恐れずに今 過去に怯えた自分を
ignite-eir-aoi	10	この手で解き放て
ignite-eir-aoi	10	明日を信じて
ignite-eir-aoi	10	錆び付いていたままの
ignite-eir-aoi	10	扉を打ち破れ
ignite-eir-aoi	10	振り絞った感情が
ignite-eir-aoi	10	静寂の闇を 切り裂くように
ignite-eir-aoi	10	流れ星が瞬く 世界が生まれ変わる
ignite-eir-aoi	10	夜空の幕開けを見たなら
melissa-porno-graffitti	9	そして 一番高い所で置き去りにして優しさから遠ざけて
melissa-porno-graffitti	9	鳥を夕闇に見送った 地をは這うばかりの俺を風がなぜる
melissa-porno-graffitti	9	この風にも行くあてなどないように
melissa-porno-graffitti	9	君の手で鍵をかけて ためらいなどないだろう
melissa-porno-graffitti	9	間違っても 二度と開くことのないように
melissa-porno-graffitti	9	さぁ 錠の落ちる音で終わらせて
melissa-porno-graffitti	9	救いのない魂は流らせて消え行く
melissa-porno-graffitti	9	消えていく瞬間にわずか光る
melissa-porno-graffitti	9	今 月が満ちる夜を生み出すのさ
moshimo-daisuke	8	思い出す記憶をかきわけ後追うぼくは
moshimo-daisuke	8	もどかしくも息を切らして最後は届かずに
moshimo-daisuke	8	いつの日かすべて忘れてしまうその時が
moshimo-daisuke	8	この悲しみも思い出せなくなるくらいなら, あぁ
moshimo-daisuke	8	この気持ちも忘れずにい続けられるよ
moshimo-daisuke	8	あなたがいなくなっても
moshimo-daisuke	8	廻り続けてる世界で
moshimo-daisuke	8	あの日の記憶はまだ生きている
moshimo-daisuke	8	僕の隣で
speed-analogfish	8	僕も泣いてるのさ
speed-analogfish	8	ふざけた世界とわるいやつらをけちらしてくYeah
speed-analogfish	8	僕は泣いてる
speed-analogfish	8	夜に泣いてる
speed-analogfish	8	君ならどうする?
speed-analogfish	8	君も泣いてるんだった。
speed-analogfish	8	「夜にかきならすこのギターにのせて」
speed-analogfish	8	「傾いたまま世界はまたスピードを上げて」
speed-analogfish	8	傾く世界もわるいやつらもけちらしてくYeah
tobira-no-mukou-e-yellow-generation	7	誹誘や中傷にふさぎ込むぐらいなら
tobira-no-mukou-e-yellow-generation	7	打算も欲望も ぶちまけて行け
tobira-no-mukou-e-yellow-generation	7	乱れた情報 掻き消して
tobira-no-mukou-e-yellow-generation	7	しらけた視線 ふりほどいて
tobira-no-mukou-e-yellow-generation	7	現在から続く 次のステージヘ
tobira-no-mukou-e-yellow-generation	7	加速したスピードは変えられない
tobira-no-mukou-e-yellow-generation	7	強さと覚悟つなぎ止めて
mezamero-yasei-matchy-with-question	8	まぶしそうな瞳(め)で理想を眺め 隠した気持ちごまかすな
mezamero-yasei-matchy-with-question	8	怖がっているマボロシ 耳をすまして
mezamero-yasei-matchy-with-question	8	君に届けるよ この希望の言葉
mezamero-yasei-matchy-with-question	8	道に刻む 迷いなき足跡
mezamero-yasei-matchy-with-question	8	奇蹟を呼べ Wow wow 闇の世界を灯すように
mezamero-yasei-matchy-with-question	8	またたく流星 追いかけてく軌道
mezamero-yasei-matchy-with-question	8	その一歩から 全てが始まって
mezamero-yasei-matchy-with-question	8	情熱の予感 Wow wow 想像を超えた未来にだって たどり着くさ
name-of-love-cinema-staff	6	おやすみ世界 僕ら以外 誰も知らなくていい
name-of-love-cinema-staff	6	時よ止まれ 冷たくなった手を握り返した
name-of-love-cinema-staff	6	終わらない夢 青い影
name-of-love-cinema-staff	6	こぼれ落ちた泪は掬えばいい
name-of-love-cinema-staff	6	傷だらけのままで歩いてく
name-of-love-cinema-staff	6	胸の中にある 僕らの誓いよ
name-of-love-cinema-staff	6	色褪せぬように 風の声 この地図の向こう
name-of-love-cinema-staff	6	胸の中の未来 僕らだけの誓い
separate-ways-haruka-tomatsu	13	あの日あの場所て 時間(とき)を重ねるまで
separate-ways-haruka-tomatsu	13	知らずにいた世界
separate-ways-haruka-tomatsu	13	背伸びをしたって見えない 遠い遠い出口
separate-ways-haruka-tomatsu	13	降りしきる雨に打たれて 立ち尽くしていた
separate-ways-haruka-tomatsu	13	手を伸ばせば そこにある温もり
separate-ways-haruka-tomatsu	13	暗い道でさえ 揺るぎない光が足もと照らしてく
separate-ways-haruka-tomatsu	13	目を閉じるとその声が 確かに聞こえてくる
separate-ways-haruka-tomatsu	13	いつかこぼれ落ちた 涙の理由も
innocence-eir-aoi	10	雲間に射し込む光 微かに走るこの痛み
innocence-eir-aoi	10	無くすものは何も無い 震える指握りしめ
innocence-eir-aoi	10	君の無垢な笑顔だけを焼き付け
innocence-eir-aoi	10	終わらないエピソードの果てに掴めたら
innocence-eir-aoi	10	君との想いが今
innocence-eir-aoi	10	幼き日の欠片を繋ぎ彩って
innocence-eir-aoi	10	ふたりで描いた心の軌跡辿るから
no-boy-no-cry-stance-punks	8	不安に夢を売りとばすほど まだ老いぼれちゃいないだろ
no-boy-no-cry-stance-punks	8	分かり合う事も無いまま 吐きちらかしてたあの日の傷が
no-boy-no-cry-stance-punks	8	今もまだ倒れそうな僕を 前に前に引きずっていくんだろう
no-boy-no-cry-stance-punks	8	バラバラになるくらい叫んでみたって 何も答えなんて出ないけど
no-boy-no-cry-stance-punks	8	何もせず座って笑ってる あいつらみたいにゃなりたくないんだ
no-boy-no-cry-stance-punks	8	この素晴らしい世界に たった今生きているから
no-boy-no-cry-stance-punks	8	決して忘れてしまわないように
scenario-saboten	15	いつまでも変わることのない思いを
scenario-saboten	15	未熟な天使は今も捜している
scenario-saboten	15	誰もが忘れてなくしたシナリオは
scenario-saboten	15	夢の答えを残したまま色あせてる
scenario-saboten	15	思い出にはまだ出来ない
scenario-saboten	15	泣き顔じゃ終われない
scenario-saboten	15	冷めた夜の歌は消えた
motherland-crystal-kay	5	君がいない街で相変わらずに元気で過ごしてる
motherland-crystal-kay	5	それが今私にできることそう思うから
motherland-crystal-kay	5	どんな出来事にも隠れてる意味があるの
motherland-crystal-kay	5	夢が消えかけても自分らしくいてほしい
motherland-crystal-kay	5	私の声は届きますか?
motherland-crystal-kay	5	あふれる気持ち言えなかった
shougeki-yuko-ando	12	誰か散らせ
shougeki-yuko-ando	12	彼は昇り私は降る
shougeki-yuko-ando	12	柱を光で埋める月光が微かな記憶を照らした
shougeki-yuko-ando	12	「あの小説の中で集まろう」
shougeki-yuko-ando	12	導く声は空耳の様
hajimete-kimi-to-shabetta-gagagasp	7	今だけさ だけど
hajimete-kimi-to-shabetta-gagagasp	7	誰かに笑われたって構わないのさ
hajimete-kimi-to-shabetta-gagagasp	7	君としゃべれた事実が僕にはついてるから
hajimete-kimi-to-shabetta-gagagasp	7	だけど君は僕なんて何とも思ってないよね
hajimete-kimi-to-shabetta-gagagasp	7	切ないよ だけど
itterasshai-ai-higuchi	10	たどり着いた答えの先に 大人になっていたこと
itterasshai-ai-higuchi	10	わたしの胸に耳を当てて
itterasshai-ai-higuchi	10	あなたはずっとここにいる
itterasshai-ai-higuchi	10	ほらね 鼓動が聞こえる
itterasshai-ai-higuchi	10	こんなところにあったんだ あなたの心臓のそばに
link-larcenciel	6	望まれる明日がその先にあると
link-larcenciel	6	頭の奥で誰もが気付いているはずさ
link-larcenciel	6	晴れ渡る日々に争いの道具が
link-larcenciel	6	消え去る時をいつか君に見せたいな
link-larcenciel	6	いつか生まれ変わる世界がその目に届くと良いな
overfly-luna-haruna	7	高鳴るこの鼓動に 気づかないフリして
overfly-luna-haruna	7	つよがりの笑顔 いつのまにかうまくなった
overfly-luna-haruna	7	数え切れない程描いた
overfly-luna-haruna	7	希望に満ちたあの未来は
overfly-luna-haruna	7	この想いと裏腹に また少し色褪せた
period-chemistry	7	この場所でPeriodに
period-chemistry	7	向かう先はほら
period-chemistry	7	煌めく世界
period-chemistry	7	真実は指先に
shirushi-lisa	11	思い出す ボクらの 通り過ぎた日々がいつも輝いて見える様に
shirushi-lisa	11	キミと今同じ速さで あの日描いた未来を 歩いている
shirushi-lisa	11	次々にボクは きっとまた願ってしまうから
shirushi-lisa	11	流れてく時間は容赦無くいつかボクらをさらってくから
shirushi-lisa	11	瞬きした一瞬の隙に キミの見せる全てを見落とさないように
unlasting-lisa	7	いつも新しい一歩は
unlasting-lisa	7	重くて寂しい
unlasting-lisa	7	真夏の日差し 真冬の白い雪
unlasting-lisa	7	幸せなのに どこかで寂しいのは
unlasting-lisa	7	あなたよりも大きな 私の愛のせい
broken-youth-nico-touches-the-walls	15	最終的に全てはありふれていく
broken-youth-nico-touches-the-walls	15	先生 あんた裏切りもんだ
broken-youth-nico-touches-the-walls	15	そんなの承知
broken-youth-nico-touches-the-walls	15	仕掛けろ 今すぐに
heroes-brian-the-sun	8	白む空をみてここに刻み付ける
heroes-brian-the-sun	8	転んだっていい
heroes-brian-the-sun	8	泣いたっていい
heroes-brian-the-sun	8	いつかその全てが花になるから
mezase-pokemon-master-rica-matsumoto	32	たとえ火のなかの中 水のなかの中
mezase-pokemon-master-rica-matsumoto	32	草のなかの中 森のなかの中
mezase-pokemon-master-rica-matsumoto	32	土のなかの中 雲のなかの中
mezase-pokemon-master-rica-matsumoto	32	GETだぜ!
seishun-wa-hanabi-no-you-ni-linked-horizon	12	他愛もない （楽もあれば）
seishun-wa-hanabi-no-you-ni-linked-horizon	12	大切な物 （トベもある？？）
seishun-wa-hanabi-no-you-ni-linked-horizon	12	嗚呼、進撃、進撃 中学校！！
seishun-wa-hanabi-no-you-ni-linked-horizon	12	カモーン！！
blue-bird-ikimonogakari	20	駆け出したら 手にできると言って
blue-bird-ikimonogakari	20	いざなうのは 遠い 遠い あの声
blue-bird-ikimonogakari	20	眩しすぎた あなたの手も握って
boku-no-sensou-shinsei-kamattechan	14	下校時間 他人の影踏み
boku-no-sensou-shinsei-kamattechan	14	気づいたら夜明け 1人きり
boku-no-sensou-shinsei-kamattechan	14	明日の準備がどうせまたあるし
good-luck-my-way-larcenciel	11	笑い合えるよう進み続けるんだ
good-luck-my-way-larcenciel	11	ほらもう怖くは無い 明日何が起こっても
good-luck-my-way-larcenciel	11	乗り越えられそう ここまで躓いても来れたから
resister-asca	16	まだ見ぬ明日で 微笑む君に辿り着けるから
resister-asca	16	声が届くまで
resister-asca	16	運命を貫いてゆけ
rocks-hound-dog	11	遙か光の on the way
rocks-hound-dog	11	誰のことでなく 誰のせいでなく
rocks-hound-dog	11	胸に ROCKS
undo-cool-joke	8	誰にも君の代わりなんて
undo-cool-joke	8	なれるはずはないから
undo-cool-joke	8	Yeah もう一度
ima-made-nando-mo-the-mass-missile	10	脇役なんて もうたくさんだ
ima-made-nando-mo-the-mass-missile	10	つらぬくために いろいろまげた 信じるために 疑ってきた
line-sukima-switch	10	誰かが僕に悟した 偉人たちの名言でさえも
line-sukima-switch	10	口をついてこぼした台詞(セリフ) ただのワンシーンだろう？
my-answer-seamo	8	風よ太陽 君も人知れず泣いているのかい?
my-answer-seamo	8	むしろ1つ1つの思いをねじ込む
nakushita-kotoba-no-regret-life	5	あなたが思うことを 冷めることなく手元に掴みたいのに
nakushita-kotoba-no-regret-life	5	「人」である僕達は その気持ちを分かち合えないまま
odoru-ponpokorin-bb-queens	8	お花もゆれるよ ゆれるよ
odoru-ponpokorin-bb-queens	8	お日さまも こっそり
parade-chaba	17	ワカラナイ ワカラナイ うわべだけじゃわからない
parade-chaba	17	そいつを灯すように 手を伸ばしては泳ぐ人
pinocchio-ore-ska-band	7	思わせぶりテリー
pinocchio-ore-ska-band	7	愛すべき顔に唾を!!ミスタークリケット
under-the-tree-sim	6	問いかけに答えはなく
under-the-tree-sim	6	追いかけても 遅く 遠く
i-will-sowelu	10	消去してメモリー 見つてた
pokemon-getto-da-ze-rica-matsumoto	15	ゲットだぜ! ゲットだぜ!
reason-reona	8	伝えたいよ たいよ
soba-ni-iru-kara-amadori	11	君があきらめたりしないこと、僕は知っているからねえbaby
